,also,and,and the,are,bank,can,capital,economic,economics,for,from,has,have,his,its,market,may,more,not,other,price,retrieved,such,that,the,their,this,trade,was,were,which,with
random,0.07057852252241581,0.3661650861307725,0.03745869707208873,0.14613314415514225,0.0,0.06988840429644753,0.0,0.0,0.0,0.21782208598658143,0.06435631529501597,0.0,0.0,0.0,0.0,0.0,0.03599303109402384,0.0,0.0,0.0,0.0,0.0,0.0,0.10483260644467131,0.8597807616830012,0.040234400850576446,0.1446876243072925,0.0,0.0,0.039411514071495256,0.0712776621569307,0.031870778283736495
random,0.04465732692935123,0.6059442347873845,0.09480534427251652,0.046231596812454964,0.0,0.0,0.0,0.0,0.0,0.03937803399143782,0.24432200414950503,0.04740267213625826,0.05144816369017536,0.0,0.2585890606355539,0.0,0.0,0.10078111149585746,0.04911339663886581,0.14659094593027297,0.0,0.0,0.0,0.08844133336018449,0.6460133644473334,0.0,0.0,0.0,0.1245358963191501,0.09974778761414327,0.045099695317239806,0.0
random,0.0,0.2468524380521614,0.06565782682929024,0.0,0.0,0.061250405184150536,0.0,0.0,0.0,0.05454283524894582,0.1692061978375591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947983668592882,0.0,0.12680466385185854,0.0,0.28749280529478866,0.0,0.0,0.0
random,0.037827762477085865,0.15096340065947214,0.04015325469852532,0.0,0.0,0.0,0.0,0.0,0.0,0.1667792296434662,0.10347859328340826,0.0,0.0,0.3736123654050598,0.0,0.0,0.0,0.0,0.04160235352727399,0.0,0.0,0.12229604852267913,0.0,0.07491576369536258,0.835225661535798,0.0,0.0,0.0,0.0,0.0,0.03820247828421183,0.2733069920513908
random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3375826462703678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8456252411207945,0.0,0.0,0.0,0.0,0.41346814691883316,0.0,0.0
random,0.0,0.8097644331181796,0.0,0.1750501973634778,0.0,0.05581202008730462,0.0,0.0,0.0,0.09940002216737756,0.10278832370402013,0.059828109526259235,0.0,0.1391700478930269,0.0,0.0,0.0,0.0,0.0,0.12334408973773094,0.0,0.06074012713355693,0.0,0.11162404017460924,0.4291314634451534,0.0,0.11554575720415276,0.0,0.10478659970217033,0.06294710080084602,0.0,0.15270966928003096
random,0.020820065913143036,0.5018570803071501,0.061879989541527215,0.04310803888588901,0.0,0.0,0.0,0.0,0.0,0.1395265957234402,0.11011049162262385,0.022099996264831147,0.04317494169549328,0.2159145887185649,0.028934152527493547,0.0,0.021235278184050396,0.028191602969829418,0.0732722158212261,0.027337356410666012,0.0,0.11667181673819342,0.03002522071073081,0.12782221869318114,0.7545434103857331,0.023737614439825395,0.03414529822652111,0.0,0.20127786249422883,0.05580510045580085,0.029436828651081534,0.0827341631920162
random,0.0,0.4525852973993916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000008407235988,0.5170446358858736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5270963406771507,0.0,0.0,0.0
random,0.0,0.36831719932697166,0.06997502256373873,0.0682463009851024,0.0,0.0,0.0,0.0,0.0,0.05812918750963976,0.1502766702690307,0.06997502256373873,0.0,0.12208008056693884,0.0,0.0,0.0,0.03719284289844445,0.0,0.0,0.0,0.0710417193581807,0.0,0.0,0.8030602089930319,0.0,0.0,0.0,0.3370359355434082,0.11043449727241976,0.0,0.17860939679000054
random,0.0,0.274088646626949,0.0,0.35550540175528084,0.0,0.0,0.0,0.0,0.0,0.0,0.6262512958772629,0.3645105764016004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5229079051003588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random,0.0,0.4286048455333366,0.03081090364258707,0.01502486263366084,0.0,0.0,0.0,0.0,0.0,0.1279751495292475,0.09263625466413519,0.0,0.016720201020414088,0.17917810580677998,0.0,0.0,0.0,0.01637648773452033,0.03192284449810135,0.015880256345572087,0.0,0.015640291989579804,0.017441635341621867,0.04311398404423885,0.839794662486359,0.0,0.044628719088529244,0.0,0.1753833109398649,0.03241715428938687,0.029314009192039532,0.11796602657350992
random,0.0,0.6029720312665754,0.0,0.0,0.0,0.37403196744996314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4070583580273051,0.0,0.0,0.5751767641307186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random,0.04801167542642144,0.3448898262650179,0.0,0.049704193538415486,0.0,0.0,0.0,0.0,0.0,0.12700751591682669,0.08755792587195083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10560490833877052,0.05253394683766552,0.0,0.0,0.0,0.04754221628946481,0.8407558064654074,0.0,0.09842505918504393,0.0,0.31241039346360616,0.05362007460735672,0.048487271457769564,0.13008230332905146
random,0.0,0.5261040068519426,0.06996658823515743,0.06823807502524018,0.0,0.0,0.0,0.0,0.0,0.0,0.060103422763381056,0.0,0.0,0.1627538211168909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06526993179195874,0.6524077733890473,0.0,0.0,0.0,0.49017499847332574,0.07361412415006514,0.06656738258809586,0.05952928946302638
random,0.0,0.4900534523942775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18046479459569698,0.18661639423828905,0.13034444775303516,0.0,0.5053377968990249,0.0,0.0,0.04174813085356075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5297918592698847,0.046667673726522446,0.0,0.0,0.22829321498288266,0.0,0.24802377651024074,0.14786700444522138
random,0.015860789394126204,0.4388619167827053,0.04489558458713473,0.0,0.0,0.0,0.0,0.0,0.0,0.10722416810619038,0.04820833716338387,0.011223896146783683,0.018272667557898026,0.34593938937372987,0.006122812555640255,0.0,0.016177099362124976,0.0,0.040701351518129425,0.0057849114091104185,0.007528953055623264,0.0,0.012707391251832713,0.08899897954958623,0.7205294769235432,0.04822236457459937,0.05961081455953614,0.0,0.3489333377657689,0.07085415812642956,0.010678602569855939,0.09549566149762526
random,0.0,0.0,0.0,0.0,0.0,0.24230811454113013,0.0,0.0,0.0,0.43154560467526304,0.22312796485957925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677494362091716,0.0,0.2637035115320711,0.0,0.0,0.5589228035556637,0.0,0.5016423796803944,0.0,0.0,0.0,0.0,0.0
random,0.0,0.4483201802984925,0.2981105736121457,0.0,0.0,0.278099265619889,0.0,0.0,0.0,0.0,0.0,0.5962211472242914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3072985059576728,0.0,0.0,0.0,0.0,0.4276539163133841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random,0.13947803456552701,0.445304232373058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2459784838832517,0.2543632835719198,0.0,0.0,0.34439466547645575,0.0,0.0,0.0,0.1573846031470882,0.0,0.0,0.0,0.3006189346322249,0.16762109806311218,0.0,0.4247769948666391,0.0,0.0,0.0,0.38896242220075156,0.0,0.0,0.2519334979661793
random,0.08757960916274382,0.41941626240179786,0.0,0.09066698475280147,0.0,0.260169761899453,0.0,0.0,0.0,0.30890454612505547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2889558586270608,0.0,0.0,0.09438077072143466,0.0,0.0,0.7334843733350426,0.0,0.08977012506527074,0.0,0.08141109105207552,0.0,0.0,0.0
random,0.0,0.32996899480864267,0.0,0.0,0.0,0.40936874656197597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.629516756519654,0.0,0.4237512073853227,0.0,0.38429319445406074,0.0,0.0,0.0
random,0.0,0.37130003453279575,0.0,0.08026549656639004,0.0,0.07677419804410049,0.0,0.0,0.0,0.06836660790568753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5013193798555535,0.0,0.0,0.7673990492181302,0.0,0.0,0.0,0.0,0.0,0.0,0.07002172873761199
random,0.0,0.3244958226552567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1394135346786254,0.06178534206161472,0.09589935455117207,0.0,0.27884713956946805,0.0,0.0,0.046073525243208395,0.02548601984826138,0.17388049964572636,0.04942751278292743,0.0,0.0,0.0,0.17892381173168648,0.7910402867654796,0.0,0.18520998949734854,0.0,0.20995497260028684,0.07567412357003159,0.022810062579096683,0.08159352314288637
random,0.048563671144659294,0.3100933902266939,0.10309832402845048,0.0,0.0,0.04808881458236423,0.0,0.0,0.0,0.08564515722621571,0.0,0.0,0.0,0.0,0.0,0.0,0.14859651319517364,0.0,0.0,0.0,0.0,0.052334975635459254,0.0,0.0,0.9243718174325094,0.0,0.0,0.0,0.0,0.0,0.0,0.04385929147791829
random,0.0,0.2610021934011246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2883463446142453,0.0,0.0,0.0,0.0,0.0,0.0,0.3335254655366579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7469122409349831,0.0,0.0,0.0,0.3039720950745752,0.0,0.0,0.29532706307315537
random,0.09961725338753966,0.5565748987344536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08784071640100737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09864319386168591,0.7584548646430042,0.0,0.10210885137247662,0.0,0.2778026539540881,0.0,0.0,0.0
random,0.034344715879445695,0.48429006019095905,0.13367231166971197,0.0,0.0,0.0340088925503787,0.0,0.0,0.0,0.2422764607414418,0.02087792229950554,0.012152028333610178,0.0,0.08480286500329726,0.0,0.0,0.011676549582740217,0.0,0.03777175593391197,0.0,0.0,0.012337273428138337,0.0,0.0793540826175503,0.8106190387507471,0.0,0.0704074719972737,0.0,0.06385141058173727,0.025571088857980987,0.011561643060056087,0.06203546268138973
economics,0.03055168990485025,0.4897360188919485,0.05269855450252296,0.10806474132461205,0.015839747039299107,0.0403372731476817,0.036949757153909094,0.17938722648380873,0.2854022269027562,0.13469967486772483,0.10214691995270926,0.06621100437496474,0.05279631981968637,0.02671735851545324,0.03685627372815385,0.09910034744757631,0.04803984243427476,0.04452891506952424,0.047600351474223736,0.07243033736792179,0.09607953903987575,0.0,0.08261152092761806,0.18529934852216282,0.7075253968604763,0.04789530099947315,0.04305927993579888,0.04921225989429426,0.024849855215893488,0.014216888197238582,0.08227821358051622,0.0574836189745083
economics,0.021962289656018832,0.4207071271211642,0.029140548917448415,0.10231429098471873,0.0,0.0761163967967472,0.05312316744906967,0.18626649215609228,0.2432475385405704,0.07746382043624721,0.08010437097230616,0.029140548917448415,0.06958048689992138,0.0,0.012717303614120186,0.2208407679426524,0.04480056233730218,0.018586401001137794,0.07849974081992135,0.048061882738954474,0.10946535881068581,0.041418672995087856,0.05278742447998155,0.18485410650638606,0.739922217424584,0.03755984968385045,0.09567431744616231,0.016327646331011338,0.005103853453992136,0.0,0.09980930074141649,0.1090913727201722
economics,0.07216633124530324,0.4860035324282691,0.0670274628533166,0.1354125176795017,0.014030685805432293,0.11165732405220319,0.06857654927851844,0.1471290455245767,0.07266290916204285,0.11136122043967452,0.0493531070216748,0.023938379590470214,0.025981355399288253,0.011136923631608188,0.005223505606302838,0.035112829385377436,0.018401384101153856,0.05598397797412751,0.06944643034783213,0.04935234731237613,0.13488541269283685,0.0,0.048784293131640497,0.1965168903318776,0.7692328827508012,0.025712222672952964,0.041608875763098754,0.02011925359391557,0.03354171033686741,0.025186348106634882,0.06377104952823873,0.06110208160189411
economics,0.034536027053994924,0.4489212874838258,0.020948089819545063,0.045968783983844796,0.0,0.019541904617359752,0.020458033648791566,0.2768130468267125,0.07285911835094808,0.11311208024076874,0.053985134773660556,0.02618511227443133,0.005683966248434797,0.0060910888847614695,0.034282541201313105,0.02560555881276339,0.015096332237295703,0.027835611377301107,0.021704089617069308,0.016195291128591142,0.014051910565969536,0.03190113265117972,0.05336293494941959,0.06839666616075914,0.8151344489512486,0.03375052692962467,0.03539983219305757,0.05868678089296262,0.07796574435717306,0.022040166936535436,0.04982590778975385,0.06238102027082911
economics,0.029363734778057725,0.2999937970890986,0.03428578347379802,0.09423650194906369,0.1872532691082949,0.07850686207494786,0.012175893632557989,0.03831378491443986,0.023652629762582707,0.0932127024290254,0.04016253895827284,0.03428578347379802,0.060892100067957214,0.0036251993539805688,0.03740687240651098,0.07238770782317813,0.04192906548857506,0.05632700224738759,0.058128758118964396,0.07711088778727615,0.12544795701484915,0.0,0.04940400884547557,0.1308447701249131,0.8629661787951037,0.043522077348720684,0.14447122577191085,0.02619621272223875,0.040943326451764676,0.01311752306551361,0.06820559672351005,0.0981212605426182
economics,0.033904417180229185,0.28627917190075614,0.05871843558410025,0.06835189767526574,0.49125864680671855,0.02297093096369239,0.032063751396529554,0.048895145309670776,0.009582516246612823,0.10070336019096308,0.04881379186195566,0.020835573916938795,0.04522749326772573,0.0022030445698061714,0.0433979682148135,0.0740888052912004,0.05642092872861122,0.02617595039173998,0.023550014296997168,0.05271808369088178,0.0025411700480359547,0.017307156007936017,0.045034447537694394,0.07421377695962157,0.7852821007857161,0.026448497532833116,0.043897799590051946,0.01857277029776431,0.048104006830213174,0.027900454010810382,0.04325086604459051,0.03706641811426666
economics,0.028171340222909905,0.4422107318699853,0.03322577343835815,0.1134172763381457,0.034079820461110716,0.03719450704844273,0.025958796123734328,0.11027384747310462,0.033618000305962674,0.19044755243749875,0.09704262244487269,0.019935464063014892,0.032455227905889034,0.0038644313829351608,0.07975080956938024,0.028429090778346457,0.044696023779568814,0.04591607703192938,0.13081448704659338,0.051374715159447124,0.026745288999402296,0.04722517235178873,0.0300938566932095,0.145678485939734,0.8102874156453429,0.04996294233948681,0.0770025430727079,0.0,0.03782586983980961,0.013983166951932084,0.031611556716512855,0.0480578151473568
economics,0.043544174300575805,0.3266998431211635,0.04252340054731358,0.11179642364602521,0.04063643204640504,0.0620904938116579,0.007222367843991892,0.08863360672683517,0.02338336138854096,0.127476299879154,0.06670493256963625,0.02218612202468535,0.030099443399920003,0.0,0.036308639544736954,0.031638655366413596,0.03553005676062877,0.051099873306444464,0.04788916961195187,0.0323990399394724,0.24555924599835635,0.02440135369987304,0.050237053023582875,0.1586757064075702,0.8513737525868595,0.04964608781546278,0.07319859333378696,0.015538792478734919,0.030762683999422717,0.015561827269557701,0.04573453661433232,0.08179815287070745
economics,0.011892675520630865,0.35121439394148857,0.006311893672221183,0.012311918726371171,0.12948273635706117,0.005888194348984403,0.00821897902521659,0.20948701205354622,0.13571110483550114,0.11011086505994626,0.14097481395181416,0.044183255705548284,0.006850570320381321,0.007341252728979879,0.013772950612062348,0.06172192922074402,0.03638954949808585,0.03354872369333969,0.032698424318259964,0.01951928915236135,0.016935991042239536,0.10252979133453945,0.014292310153968419,0.11776388697968806,0.8330337077032662,0.027118429628839553,0.018285197531491288,0.026524474843694832,0.17135305047876861,0.006640948717511169,0.0180157237132366,0.06981408146897476
economics,0.03670224995115829,0.31247294800264985,0.04958360957695359,0.08174915411608971,0.23526207113305367,0.015418401348034,0.009223554050054646,0.03482841851465112,0.0014931231854840054,0.09709016720315962,0.06287659951427123,0.04131967464746132,0.041002079328750315,0.01098472874114235,0.04250500865444077,0.0851394208077659,0.021553023586682613,0.015059703417978396,0.03791819793715182,0.058413490033439076,0.019006013799289526,0.007191351483662747,0.022722208070835345,0.10903012381824043,0.8823515348395613,0.026628887004509886,0.044460278946903346,0.0033073846739293607,0.06513281828981013,0.02360004885809266,0.04605146912146704,0.0502225610139933
economics,0.019486841294307382,0.2436739279148166,0.07584430548484451,0.1412165698821113,0.5354640543904285,0.0,0.0,0.03390189300532853,0.01744082722220422,0.09737117719770297,0.029614800121903914,0.05515949489806874,0.04490023338387754,0.0,0.03761296918510891,0.04213957283401768,0.046376085499691556,0.014659076574307045,0.05000638731079376,0.021322327860814512,0.0,0.04900030126897682,0.0,0.05788889569364622,0.7616160579061954,0.04443512592362453,0.019974240543439423,0.0,0.012076212915270494,0.014508774859201124,0.052479666264487274,0.10559486531795534
economics,0.023254060756247117,0.2938746807436253,0.04525330865898622,0.02407381800607846,0.11453425951378308,0.007675560692705023,0.005356928508227693,0.11125358063043268,0.031218763195563912,0.07860256062043156,0.120155893565375,0.05348118296062007,0.04018530014597759,0.2105333156356819,0.02244217668332124,0.04525744090140079,0.019764844930837966,0.02186623348424584,0.04262405850342135,0.01696292385381262,0.005519231339495418,0.0835329972946605,0.013973064685526669,0.18805123697127304,0.8527870034418098,0.008837562933996469,0.019863070509222813,0.0,0.1801350104641583,0.03895566427123058,0.027398480420250372,0.06300429547729687
economics,0.050817158754434454,0.43602345947497523,0.040455888444860144,0.10521715276000558,0.019759895666156557,0.0125800668861363,0.017559764461716466,0.23207170232900323,0.5287239369041821,0.11202415943671233,0.13901134400306753,0.013485296148286714,0.05854469314752945,0.0,0.0,0.016483533659012447,0.06478824966112717,0.0430059026240715,0.04191590908332626,0.027801840830756964,0.0,0.0,0.030535374180599074,0.0251601337722726,0.6287223841775649,0.028969123500196956,0.104176365719337,0.0,0.01180948504427942,0.014188318880490281,0.025660272729025324,0.08031534518240636
economics,0.04852792710450121,0.34859829821440486,0.034340813720237756,0.0,0.17611761066230605,0.03203561336543761,0.04471660048990978,0.04221280831562438,0.021716377202922382,0.171164240625347,0.10324930427436367,0.13736325488095102,0.03727156562933948,0.03994119760740019,0.01873345607152892,0.10493984570508161,0.03299714279030784,0.05475807407728143,0.017790073102792105,0.0,0.0,0.06972860776493454,0.0,0.17619587350990684,0.8374802546629477,0.0,0.0,0.0,0.15036648864736185,0.018065543771545275,0.0,0.0292180066502181
economics,0.04027973171632612,0.37775954660002253,0.06680618863318423,0.09903674392561725,0.01566249108931,0.08725035305421155,0.0,0.04270253949667542,0.04055689732690059,0.19978846115228566,0.08034396102306941,0.0694784361785116,0.08700916400080645,0.009324132631217532,0.03790158389000636,0.00979913571216899,0.04878609331475447,0.03408821473642273,0.06921717051817362,0.04407372302313814,0.0,0.0054259663867292675,0.04235624821416166,0.11467189258553517,0.8529464685713934,0.031572883214312675,0.06451124490367445,0.0,0.021061517942747444,0.008434675786974643,0.027966631234646117,0.10231261912986078
economics,0.05180334922897626,0.42099233537469893,0.05498800192286662,0.11213447653829038,0.04394916853835539,0.055960161849389754,0.006509287471792176,0.04915853196489047,0.018967203299579058,0.20763304062227778,0.07300165117434546,0.05498800192286662,0.04882978564837364,0.0,0.04363174286910765,0.030551679486191186,0.02401657167771003,0.02657000171939465,0.04143452720522504,0.04637680566452342,0.006706504176212398,0.02537556231785873,0.03395777814109086,0.12591036416112694,0.8210995498119688,0.03758531247837133,0.09171652302434458,0.09803229159108014,0.0875539455152019,0.09467127179561953,0.057072550885965974,0.05954472468332855
economics,0.020106691674891847,0.26800821241612605,0.051222640247191066,0.008326198871836048,0.07818345996228515,0.01592807042842311,0.008337391036478905,0.05509392039502046,0.002699339494397915,0.1258810256449299,0.05866907008978155,0.021342766769662944,0.025480647393285993,0.00248233973714313,0.05355695471037194,0.018261590059942538,0.030761515803443645,0.02041923898440318,0.05085992332768109,0.03300084392437637,0.06299329775789166,0.008667246063673084,0.021747332278621898,0.11746951940962043,0.9062697891896387,0.03209398352926584,0.10923085054688829,0.02690661676233001,0.14765504215604597,0.07185734207452478,0.04061173073837978,0.0708199029677046
economics,0.033904417180229185,0.28627917190075614,0.05871843558410025,0.06835189767526574,0.49125864680671855,0.02297093096369239,0.032063751396529554,0.048895145309670776,0.009582516246612823,0.10070336019096308,0.04881379186195566,0.020835573916938795,0.04522749326772573,0.0022030445698061714,0.0433979682148135,0.0740888052912004,0.05642092872861122,0.02617595039173998,0.023550014296997168,0.05271808369088178,0.0025411700480359547,0.017307156007936017,0.045034447537694394,0.07421377695962157,0.7852821007857161,0.026448497532833116,0.043897799590051946,0.01857277029776431,0.048104006830213174,0.027900454010810382,0.04325086604459051,0.03706641811426666
economics,0.026973386958327836,0.3337015266895276,0.047719329477289206,0.11169703484461198,0.04195364913139033,0.05341928126617903,0.0,0.014664525166651956,0.01508832853003477,0.12090531071859964,0.21520984952952651,0.047719329477289206,0.08027736060886342,0.01387537860832502,0.05206329528521279,0.02041513272984498,0.038974361825856375,0.03043630357420093,0.06674600055139762,0.046730562261484594,0.10883390179827758,0.14776262185945738,0.04051989937447841,0.16248364718462788,0.8402933115372212,0.03587874502870548,0.055296075052892406,0.0066843656331371975,0.07731015306882001,0.03263458854460795,0.03405072630688097,0.07511143562684348
economics,0.04472159243102433,0.3432218537897699,0.04381928161061765,0.12464880565762067,0.048156029904935234,0.07834915286345108,0.009509817897248871,0.026932019582099762,0.018473568234182672,0.17897287905207745,0.22271571578266955,0.05842570881415686,0.07530167948754078,0.016988479074124468,0.039840183259581836,0.02231741259145824,0.08420948344751397,0.05046307182910507,0.037833903680686405,0.056462270056045684,0.029393831684019624,0.20019267542505775,0.05787950458004802,0.13966588119136933,0.8119527905318125,0.04706630713590847,0.04584015599100149,0.020460199481370442,0.07994558560012954,0.03073579468921221,0.0799065954402775,0.06524440934597045
economics,0.037816670071604115,0.40813782919021097,0.05759429793432098,0.07489525353175906,0.06393368195105821,0.016281259958245874,0.01818083115738217,0.13086666883126377,0.015451490501598629,0.1304846015614421,0.06446774986824068,0.05061317091197904,0.041673049699648836,0.00405981314527497,0.06664551270374681,0.014933218501409074,0.03689385053265542,0.04638225739040335,0.05967283005595972,0.04317773525183698,0.004682917316694632,0.04606905600889654,0.03359133254520661,0.157928221594985,0.8387362801289355,0.05623823403383685,0.04213318446390301,0.04156045899102491,0.11004454456231237,0.04407042540958029,0.06143813965076329,0.0757313548883269
economics,0.03301872501336699,0.3225765032318893,0.04065635022053091,0.015040391673632391,0.030813838976546607,0.02092535503993992,0.009127641895332293,0.11890856706511246,0.06737841306021937,0.13043664483955672,0.0770759475862852,0.01682331733263348,0.053255625461471834,0.20871365405026474,0.02753215565557936,0.013709139913546652,0.012123796965484176,0.031296517168634,0.05664898652407808,0.03901909782195925,0.007523351058657522,0.007116571413808891,0.02539587236656951,0.1830968565994743,0.8346291735635886,0.033128207898087784,0.02707566386543463,0.0373121141101319,0.20011906608494798,0.08555173799710304,0.07469459930054058,0.09661741452981581
economics,0.021548953031889934,0.3095919732587219,0.02287369230734086,0.14500590942669067,0.03351663682597336,0.04267649386340068,0.01489239260561998,0.3514632751230226,0.07232410597729409,0.16151259912293378,0.04912298975787379,0.0,0.012412902195092043,0.0,0.0,0.0698982196808947,0.03296805212694011,0.0243154660999035,0.0236991855576537,0.03536800818541134,0.07671799228117866,0.0,0.025896974965035586,0.06401474079510103,0.8285385701878484,0.012284320827486029,0.0993956815103706,0.06408142127600971,0.0,0.0,0.03264362030718614,0.029192247717054125
economics,0.02945531551037622,0.3631006132949368,0.05558418630901908,0.09825741575918888,0.025452206195476446,0.019444867224915213,0.0226182745787007,0.24768113393282307,0.07030043995100856,0.08657723865642421,0.07759131738529655,0.06948023288627385,0.060327913742740935,0.00808112391898102,0.026531794815720496,0.046710421458510835,0.016690410893649813,0.03323686884901522,0.0611895610551469,0.014324330399177241,0.004660711439711876,0.0,0.05113136470661064,0.13287325937025396,0.8447263579341023,0.037314372357344076,0.07380277265526766,0.0194651218269281,0.04563446894978362,0.051171689703269775,0.08263081996555252,0.06207126072263574
economics,0.047498721890416276,0.4155702487946937,0.05235792661239764,0.043499331415105806,0.011365873706204037,0.025326149920371823,0.012625450341091011,0.18831262231620852,0.12017705200342774,0.14337052913189863,0.0666326637195865,0.12216849542892781,0.03788421000247647,0.1578800360500598,0.04231418609766066,0.023703283277094818,0.022359684759538558,0.04122825900372282,0.06831164435702879,0.025986338827857225,0.0026015945925269303,0.0,0.01317293923404146,0.2550705099123162,0.7441449443713604,0.027077396184116732,0.037451343239038454,0.2281727764527378,0.10019387185998854,0.0224430467075698,0.05350414861075701,0.0824952004370804
economics,0.04323667493395423,0.4058360496783519,0.04222310966007262,0.03401825639781883,0.005379928868671958,0.018838118573448005,0.009561820097711424,0.060928404730000135,0.06965469972451535,0.10522590641974235,0.05834889166943693,0.033044172777448144,0.059773775522393414,0.24127444408909526,0.020029019961474798,0.024683395119313785,0.028223321061323883,0.044884515266584796,0.06847342105765633,0.03595497976909858,0.012314402055406081,0.016773948495267758,0.04364700376906178,0.20893186054187787,0.809808950618179,0.0650700574653117,0.04786354601944196,0.018000571107482044,0.12218177880676052,0.02897237451276491,0.07335715055560182,0.06716311596878313
