,also,and,and the,are,bank,can,capital,economic,economics,for,from,has,have,his,its,market,may,more,not,other,price,retrieved,such,that,the,their,this,trade,was,were,which,with
economics,0.05306778831449865,0.3865047840081197,0.035206358388403344,0.17855027328750198,0.05158759295238393,0.07882333560462497,0.08251859190208642,0.017310705217972403,0.00890549146484866,0.17547835784635427,0.07863265893671935,0.014082543355361339,0.06877976143140171,0.0,0.023046749224313667,0.5078002891502482,0.06765764168158182,0.0374254843683256,0.021886156612894288,0.05080801288806189,0.05667914587218157,0.01429721715330218,0.10363518232275357,0.11166639210655203,0.6515172055568641,0.10588245642537107,0.05439510451659347,0.04931590084293937,0.01233251263537771,0.007408351050547062,0.12728448981806956,0.0718906398830814
economics,0.018367884802077985,0.36814261194007797,0.07690509106847052,0.02324103650677457,0.057137785140791125,0.0020209203612905754,0.011283528414068229,0.09719709076144506,0.00821967758735675,0.07828295307400042,0.06327237880253225,0.010831702967390213,0.03761956545962014,0.010078530862307132,0.02127191394301582,0.017211944033658548,0.009367096748202255,0.02533178229783238,0.05835757438799522,0.025680746665933042,0.013078568062049455,0.006598092640952721,0.031884737964297714,0.1232761420387251,0.880261544668362,0.04886421245863777,0.036608633122519676,0.028828112491869836,0.13564483189019505,0.08661254232974627,0.05049677074618258,0.056216859293642854
economics,0.020067730993543396,0.28539914617828527,0.04066632999352882,0.03588437253703649,0.056750519335423674,0.023484509823879663,0.01512951944858053,0.028564761068299607,0.024491899924165277,0.10938954200007982,0.05489567549388125,0.04453931380243632,0.027322855947498167,0.006756899220649795,0.061270440665401556,0.011835197809698819,0.029771548410748968,0.043229608717250984,0.05617859373210265,0.025950283492983034,0.09872342814315534,0.005898035157771388,0.02850176797193345,0.14271355969896105,0.8931239515787682,0.014559906866066761,0.07853869910019254,0.008137721177205272,0.1848471061107773,0.05093615362197385,0.042375448294450724,0.08897119984930002
economics,0.0751617835332179,0.40494110392377963,0.03989120741192226,0.19452850802680297,0.0,0.18606712522011445,0.0,0.24517763406490273,0.1261316220248434,0.14912171883683484,0.0,0.07978241482384452,0.17318258876444123,0.02319838153832691,0.02176128346228136,0.0731405583728995,0.07666072666608158,0.08481125727108965,0.041330849163805194,0.10280169108057353,0.05351778455693544,0.12149792274387838,0.06774561704714714,0.24188726278614878,0.686710204316604,0.021423580568432066,0.09630213545723462,0.05587828219914637,0.0,0.0,0.1328360673909011,0.08485104436822767
economics,0.02075392970517148,0.34313207475559176,0.04091247509163164,0.06752601990157453,0.013834319937438722,0.04403785148402038,0.6433839931801353,0.12766151834418873,0.03980331027739002,0.08627352580241246,0.048662387705963324,0.03461824815445754,0.02390988547915685,0.03660352429787319,0.01373440068047038,0.011540469757079102,0.015119873592143418,0.05352771547664434,0.039128283301650975,0.025952873935543425,0.0,0.022365615692948523,0.042756919668086514,0.114498413858453,0.6252839026500692,0.06084568404305522,0.057741057010482794,0.004408372318604819,0.04134034844090274,0.009933541456055872,0.05090167888888639,0.07229631601301874
economics,0.033960876337971804,0.30042792342149677,0.03604864861382503,0.15821132669503102,0.0,0.05885041084953324,0.0,0.08493158764014687,0.0607903320584068,0.15721699735609915,0.07225606086351972,0.027036486460368773,0.04564601121197663,0.0,0.00983255348499642,0.09179892217633875,0.09236841156597435,0.060674704187257754,0.12761118627033743,0.052642891123731106,0.028211535713313102,0.0030498477459490465,0.06462106417752733,0.2382040439147774,0.8424993560481926,0.061306456498651477,0.10733174591784658,0.01683191769839451,0.00526148347046791,0.025285304137656377,0.045729716513546154,0.07412176329942506
economics,0.040533011205337484,0.2830791835733723,0.03226860808140529,0.14336979017049456,0.015760977041691295,0.03679195538237222,0.018674797965499687,0.052887450625536646,0.018138630949759704,0.19062019190943363,0.09855898199658436,0.014341603591735684,0.035022511512729664,0.016680467380041728,0.039117855952657626,0.09641624967742574,0.03445113046925332,0.06860512376855504,0.11144385441187964,0.03695904931664265,0.2597481290681671,0.01456022649485125,0.03653364417132207,0.1873045001284404,0.8306638734468488,0.03080864380517467,0.06578245103630982,0.07031235167796049,0.056517208127533025,0.015089267805437324,0.06481299756311781,0.0366065643521295
economics,0.049298486368463276,0.3829249256745759,0.05998707507441923,0.07593215640835335,0.0,0.0500070897623344,0.561739193950084,0.040791233711170286,0.004842703434506334,0.09648336161972175,0.04385593028293296,0.05360547134309804,0.044327869778289716,0.04601845390502752,0.0181025810725044,0.012480720185542443,0.0343386814041927,0.05969786908653127,0.06479672488938304,0.034207099050977366,0.001712303616653681,0.002591553870083761,0.04046044194085275,0.24051028885694165,0.6380837496332439,0.06717393348181672,0.09120324182926913,0.0,0.030178250901735156,0.029542888931647755,0.0473582035229372,0.09773324977201941
economics,0.006015188290672107,0.4368995841456056,0.05746479160038225,0.06227237027538608,0.0,0.035738229944745514,0.5986183435637997,0.1098806010144318,0.10498070123283956,0.08486537113149191,0.06581866670338996,0.04469483791140842,0.027719562551991785,0.0074262544837146865,0.04179726812825107,0.007804573186291253,0.024540594100853512,0.047512041408669034,0.02646162219647501,0.03949059212045122,0.02569813028989534,0.07778771049592975,0.036144489326924996,0.059563716574575855,0.6136902205177543,0.013716212140979876,0.006165638443777109,0.0,0.02795759459929196,0.0,0.06682251169572855,0.06518993897704846
economics,0.4668320549727433,0.24840505117804196,0.0,0.16109630698655897,0.0,0.0,0.0,0.0,0.0,0.0,0.1418920366796864,0.0,0.0,0.0,0.0,0.0,0.31742802332885217,0.0,0.0,0.0,0.0,0.0,0.0,0.15408912055417615,0.7108628897605312,0.0,0.0,0.0,0.0,0.0,0.15715213972165926,0.14053662396660896
economics,0.1296860304497465,0.5018688636666492,0.05005766684185227,0.1545998342980063,0.0,0.06615470553919695,0.005431847334437145,0.04614934387556207,0.04220716041236381,0.27029322851186005,0.02866737003698881,0.06674355578913635,0.08149461585915459,0.014555298393508647,0.04551207932270748,0.06118717951805117,0.056115540135933964,0.053212899989158895,0.0475421906471236,0.08170074693844709,0.016789260110640553,0.029645434095018786,0.08973372999963293,0.13620086434540546,0.7270775058270534,0.07168927879805684,0.0765352818219387,0.058432601557536344,0.010959256315544126,0.0,0.08731378644671632,0.11002491790196234
economics,0.03147066680055552,0.48353475053743594,0.04175668929468752,0.13032031059486718,0.11013433198332444,0.007790736495431278,0.021749248089266385,0.08212581730655741,0.02112481137706453,0.09712595340471318,0.07891457950148584,0.03340535143575002,0.05438440212360028,0.0,0.027334719938806214,0.02041624554356869,0.04814742423981618,0.07102191281384522,0.06922184767173764,0.034434922796642266,0.0,0.12717968041372968,0.03782063421182762,0.054535155468018945,0.8086766435437862,0.008970175188112868,0.03225780203384529,0.0,0.021940563661416616,0.03514685723423892,0.07151042301203643,0.09947732337501254
economics,0.01256659194609974,0.31093543604119733,0.02667826665189804,0.06504796100736601,0.019545724461616065,0.049774862219795775,0.0,0.08198441114006086,0.1012245032606208,0.21053893409843266,0.06875232219916307,0.0666956666297451,0.014477536474437865,0.0,0.043660246998748764,0.0,0.025634412197746047,0.01417992512232551,0.04146159591844649,0.04125075832265612,0.3400181966595322,0.0,0.01510220550123036,0.049774862219795775,0.8323997548987595,0.014327568206728059,0.012880903916222214,0.03737003237744314,0.011681485803814394,0.014034536219064406,0.06345537305018129,0.03404778547772507
economics,0.018125395604454364,0.2893400169152668,0.014429751693443035,0.11258613615325291,0.0,0.06281857791400959,0.0,0.0177375046275738,0.012166744534056523,0.21576578043329414,0.07850543274668656,0.02885950338688607,0.04176328428624558,0.03356598177951011,0.0,0.011758649080429676,0.00924343418177123,0.030678574619047022,0.06976904612723069,0.03966529227064027,0.6001246932770873,0.0,0.03267394816156085,0.11666307326887494,0.67275555449662,0.02066533574978927,0.060380913992763484,0.0,0.016848764752616003,0.010121340861017503,0.018304942894556833,0.04910874673788545
economics,0.04483287733371129,0.41057312444825245,0.0576077545682993,0.1612252715810151,0.0,0.06542347449331443,0.0,0.05849791357408859,0.06018849763609106,0.16853470145445099,0.04088040789398405,0.09517802928675538,0.09514549071767386,0.0466104821369007,0.01639614242731107,0.009184683541098132,0.04091360871477505,0.03727584279233301,0.08304246584916788,0.0697107803628569,0.006720538178968165,0.010171465245624832,0.06805767609288792,0.17991455485661467,0.8102419617282514,0.04573481263563867,0.0846525184833807,0.0035084797698885185,0.054835725335979586,0.018446823987154876,0.09055396939204752,0.09376608642756781
economics,0.07123098125866324,0.34112314741214894,0.0189024908269259,0.0368710157161426,0.0,0.035267241638963505,0.0,0.0,0.0,0.1570255204529245,0.04871343991934624,0.0567074724807777,0.08206275286931418,0.0,0.061869643119145605,0.02310515396611389,0.07265153283668196,0.060281855950079385,0.019584666593831707,0.0,0.025359458820555195,0.019190639735397978,0.06420266459096514,0.035267241638963505,0.8677289511487041,0.020303172626139426,0.18253147499864403,0.0,0.14898138849825265,0.01988792567392306,0.0,0.09649621709947945
economics,0.03924047515668393,0.4110783287520421,0.06768582442377805,0.07616960436202555,0.0,0.02428548812126261,0.040678395920181826,0.16000296969813105,0.49388112028541975,0.08650387690045958,0.04472629032981901,0.05727262066627374,0.04520759588533356,0.018167121740019842,0.02840283528868815,0.04454943922746157,0.015008641354140916,0.03320870538365909,0.06473404768662144,0.03220243332674122,0.020955429707363128,0.005285971135531482,0.058947736419309615,0.1505700263518282,0.6796899311586385,0.06151654376059095,0.11061035313252317,0.014586470952120989,0.10031076066371426,0.0219121410244686,0.049536481339050926,0.07087847343757835
economics,0.039360637582300975,0.3691399116482,0.052225455672134984,0.05093523426359884,0.011478830837504244,0.05602766717418785,0.020401480777825182,0.0866661831617995,0.02972360916631361,0.09544564656779675,0.07851069004200383,0.052225455672134984,0.07368730015552064,0.015185627677104012,0.07977146975420286,0.009575541170502258,0.040145602422618415,0.044413863048783475,0.05411023057303824,0.02422578286286705,0.0,0.07423021016630252,0.04138977257953944,0.2265466542260639,0.8522141023347597,0.033657229146110114,0.07816865931887976,0.014631137733646974,0.06402959366055594,0.035716265842040615,0.07950107561352245,0.05998684325944787
economics,0.02834801960749432,0.374950283490954,0.07737618082329357,0.10900444364438813,0.0125976326223218,0.08822261515982327,0.005597485567752331,0.10039730372866981,0.06524133229026813,0.13926776219062265,0.07754656895529838,0.03438941369924159,0.02332769580111953,0.019998861694919292,0.06096989641402505,0.02627208980024751,0.09913152351775317,0.01827852302470436,0.07571481275274185,0.06646746450374841,0.005767076734450018,0.02618523353838733,0.024334226785111577,0.22857677564136034,0.8263321618302502,0.027703261804504317,0.13283223812852377,0.0,0.05646723414946033,0.022613888226507874,0.07361699293894804,0.04754645464473291
economics,0.021894148490250145,0.262126139178896,0.038733514891735696,0.015110643876417513,0.0,0.036133445103102055,0.050436519212792984,0.09522490951061256,0.039190760085605576,0.1608822453753582,0.05323722375200576,0.09296043574016567,0.06726264574174826,0.0,0.02535569269726268,0.04734528551906525,0.04466156214230566,0.08234992895990362,0.09631530347286749,0.015970921275949942,0.010392926359452463,0.0,0.008770607315874347,0.17344053649488989,0.8890413585978851,0.03328294652655344,0.13465055167225784,0.0,0.02713609607361522,0.0,0.08107377097552096,0.065910849108745
economics,0.011444176585338861,0.44758100080448804,0.07288629945126132,0.023695218416496033,0.0,0.011332275194370618,0.015818046519911342,0.20905297399623307,0.015363898913437346,0.08073016556399379,0.06261154331055814,0.07288629945126132,0.0395533215317556,0.028257591806755987,0.013253542370020978,0.0890913893973597,0.046689626131040406,0.02582682206326299,0.025172235889987866,0.05008846360768288,0.016297297592865377,0.061664479707221324,0.027506631443984735,0.022664550388741236,0.8190446575618349,0.0,0.08211290518528143,0.0,0.06382875495188133,0.08946705521373233,0.034672622342935916,0.14469805322592083
economics,0.05188133618249422,0.4031997857708292,0.06086770773330907,0.025441706095650288,0.0,0.010815587247181178,0.0,0.11401219163888082,0.04399017486912942,0.09390386427334933,0.07718587886505629,0.014492311365073588,0.018874956379237123,0.013484602356507428,0.06324627728259802,0.0,0.005570105255754243,0.03389273852852882,0.02102145819833058,0.050792506148828666,0.003888558144450816,0.0058852926608841186,0.059068088808334224,0.15682601508412708,0.8191226808309848,0.03113239435913044,0.07557012547535341,0.19082328806559135,0.16244939489972943,0.1189330923900624,0.05515290995652149,0.07644856672314995
economics,0.021104692529237443,0.3571131996376629,0.058245513382718266,0.06773090731469365,0.009847693952176844,0.010449165208630635,0.0029170732007366904,0.05232104318774061,0.005666643820120317,0.10049260283745867,0.021168511579468963,0.04480424106362944,0.02674538593301969,0.0,0.04399455759897439,0.008214860921678828,0.03444092972361213,0.0119070851141614,0.032494833187784955,0.04156661924243068,0.0,0.09552319422660581,0.02536307417189173,0.07314415646041446,0.7809270682775354,0.01684348836137434,0.015142789904499526,0.4581501682850519,0.04904555014429967,0.016498999973498064,0.03410200361838678,0.04955671147532282
economics,0.035305902869635725,0.39653043383717224,0.06156830856763734,0.06526877553722052,0.015689660156488126,0.024971915024761822,0.02439976392599647,0.20401154275322786,0.2234498732275267,0.06226423025714742,0.1540680894823145,0.04550701068042761,0.0668227396170807,0.03424779164949047,0.023364510879909022,0.03272044620798373,0.03343786139962102,0.011382448711514313,0.06379025955276325,0.019315701940579733,0.010773866420693444,0.10327219308312138,0.015153472079857518,0.20726689470552312,0.791064108091862,0.03450289240604811,0.03877388991466818,0.0037496890252805884,0.07501529769115947,0.016898614131453746,0.07131127507204632,0.06604917332855305
economics,0.04413185545713616,0.45791677346152365,0.05019096094423573,0.04895100139784529,0.0,0.018728714262256956,0.03921344148159309,0.2755768415235445,0.512066556215117,0.058372023936148355,0.05173867048185005,0.016730320314745244,0.02178976549679435,0.015566993494566852,0.05110926171115846,0.03681006564505886,0.009645422607349003,0.03556973058723525,0.041601850046838335,0.017245958016918358,0.03142340457380192,0.0033970713463935672,0.03788323113963863,0.07179340467198499,0.6336117991758751,0.010782026068977758,0.05492902626176991,0.04218350149988392,0.0849772596128652,0.042246034552857754,0.04138551727893019,0.06547900772866012
economics,0.042497046861976896,0.4172101599120938,0.0541315045303387,0.021997581039177785,0.00660987141111388,0.021040754937535187,0.011747813557557028,0.22180049306062471,0.29667365770169013,0.10117747145923052,0.06200080702653598,0.04510958710861558,0.03916750372028241,0.1626451235795299,0.024607991976790197,0.044111179422247265,0.013003368229660977,0.023976466531557092,0.023368778003827785,0.05114987841715494,0.030259364418356527,0.036637788860327876,0.025535926433267585,0.19357494542532375,0.7538932427105165,0.03391655733533452,0.021779985365173424,0.01895640469575398,0.1145611387780639,0.05220739087737178,0.03862621427276093,0.06524658342901654
economics,0.022576648255250988,0.29912903323119633,0.06230787140188949,0.12153713109734526,0.02106905108194838,0.10730828798546474,0.0,0.08837399450839194,0.10305172701928964,0.15129841024721233,0.020586289447446934,0.01917165273904292,0.05201955311159682,0.011149106377454629,0.031375317777675056,0.041009779433754424,0.013816135112071883,0.015285059774948737,0.08938594054780045,0.024703167066761768,0.501551011497981,0.0,0.01627921951833327,0.21461657597092948,0.7150690403041275,0.05662876873192205,0.07405225236527008,0.0,0.012591900678685354,0.025213899600021464,0.04104052010486041,0.048935137220838386
economics,0.11271032273233898,0.4138210112177481,0.04785571230723495,0.14002033409854717,0.0,0.06696494334518549,0.0,0.11765149346140708,0.030262902569661475,0.17889471235415946,0.08221901856289672,0.0,0.0779098015787589,0.0,0.026106046629610996,0.058495656003264215,0.022991618445592138,0.025436075965747356,0.2727053266688299,0.024665325881205773,0.0,0.0,0.027090470722924656,0.4241113078528414,0.6350246604075062,0.10280367778161971,0.16174116110336098,0.0,0.0,0.02517527605629624,0.045530725315270026,0.16286725548610956
economics,0.0,0.36149214445028033,0.04652404987188359,0.03024978717904051,0.0,0.01446700793630933,0.0,0.05718882538158952,0.019613858973683087,0.0644135845340902,0.026643713889228027,0.03101603324792239,0.03366303804503184,0.09018550951101238,0.10151841498513192,0.03791194664094433,0.0,0.03297103479665594,0.06427075413346957,0.0,0.0,0.0,0.035115512867084406,0.20253811110833062,0.8787562498829283,0.016657166586575716,0.07487640582909051,0.0,0.013580843043656423,0.0,0.0737729323259357,0.06597300467920507
economics,0.004441578408380334,0.2091608304489369,0.01885851209975191,0.04598153904554093,0.062174757727076896,0.004398148564539143,0.0,0.3766989884583894,0.16695993048173877,0.0744135870589194,0.16200034245062336,0.03771702419950382,0.030701934313078195,0.06031851202940685,0.020575232192992607,0.00576284932004715,0.009060312630296543,0.015035400892917073,0.04396297659657464,0.009719870923428303,0.0,0.24411138012509226,0.01601332250483541,0.07476852559716543,0.8149848839128246,0.01012796752923146,0.027316019312207014,0.0,0.05367366582008301,0.00496041355600594,0.017942303914650723,0.07621510218293062
economics,0.0415690440723769,0.41078549810353876,0.046225702912945775,0.07992111238593516,0.04926119970618953,0.04704294984638349,0.0191521299944369,0.1368895754340597,0.05580677528817683,0.17105592596175428,0.07039372672331101,0.06513621774096906,0.07069514526234898,0.08553411935719846,0.07106567035112984,0.053934911272874225,0.012113728833994511,0.04913939984071649,0.10014189867072641,0.023825202289659297,0.016913482512179064,0.0,0.02616774447677479,0.27833745325776893,0.7806847221442605,0.03385298534797793,0.05478268757510899,0.10301364453379246,0.09200285818529917,0.017685660432509735,0.06796894734792788,0.07865992379356497
economics,0.047872417575852456,0.4956965382696116,0.06454930850004639,0.0776886902511965,0.012074499709066707,0.042279528742284474,0.026825213865807298,0.11648673989680765,0.006948011330338174,0.07643983561995721,0.06370829815147334,0.06454930850004639,0.05217096080028697,0.009584191607917486,0.043453929388506965,0.026859847944241018,0.00791791328153689,0.07153789228019901,0.0412656680899358,0.03822439048067729,0.0018425304827748964,0.00418297633399353,0.0808555511890989,0.16783691712846263,0.7900474617910637,0.05753117108259591,0.05570084118706404,0.13466590104686585,0.04931148314883549,0.03467970784644288,0.06402662359220186,0.08062743221249742
economics,0.021743139879848047,0.3592391150429832,0.06577747830312881,0.08103468173605652,0.0033818669599897954,0.01937748151504541,0.036063826405718674,0.07376313594459154,0.007297584948197087,0.10449128447162899,0.0832703055479831,0.05308357898147236,0.060118848839108695,0.012079678473726029,0.03903025407151261,0.01410562049696711,0.01774140873019325,0.04661570804650451,0.07293388466997386,0.021412034675901755,0.029415545771566392,0.017573733652578867,0.02874337807159524,0.18839218139627484,0.8012403265887128,0.03966406433733396,0.05794612984646091,0.33945915369156715,0.09499498753147978,0.054636809431287195,0.041721195543297285,0.06774721660646045
economics,0.058569656384112524,0.45898105413225465,0.05275053489583159,0.13596797393857277,0.1049002665774509,0.05623947742547837,0.02207849895050949,0.06715842434509392,0.002382734356322202,0.1611971156944168,0.13270619486515153,0.07159001164434287,0.07156553712478313,0.013147118814872984,0.02466535682845548,0.01381687783586667,0.023533035130109594,0.07009438101297091,0.05660619732449004,0.03884023963117798,0.007582475862770354,0.02868999760886678,0.07038749970105025,0.21441300768463628,0.7797039372094532,0.08094195672166246,0.05275766448307939,0.0026389715091023913,0.03629626937411326,0.03369676506969516,0.06631951544317002,0.06732217349063584
economics,0.03284330355206802,0.29884273211089246,0.048807320994796184,0.0272008823136309,0.09195039481702263,0.04553102548850351,0.027237446027514184,0.05142470919389609,0.008818479721883278,0.1679717061686378,0.06588523861096844,0.055779795422624213,0.09837785221358744,0.0,0.045643138616694647,0.008522691356118913,0.006699658784183826,0.14082730076026417,0.06501694905078989,0.0,0.0,0.014157525167859968,0.04736428031180541,0.14309750867815388,0.8702043622986273,0.0449348246966109,0.10772726649453988,0.009766811259467259,0.1282261778313159,0.05135177057751133,0.06633728820147303,0.05932352269238671
economics,0.07449325217440847,0.37961440806594704,0.06082521920024262,0.16017086347856904,0.06238869213075588,0.07376485564243399,0.023760913607171287,0.037384136260908335,0.0,0.1667434673229475,0.08360113491840677,0.06082521920024262,0.07261785595969325,0.0,0.03981734088929937,0.029739489203027707,0.1578022536330385,0.08405689804223077,0.069322387953246,0.04388992020917262,0.008160271869369563,0.01852573101375182,0.09641053227389718,0.13050705229046014,0.8202129268088252,0.058799152084102406,0.11747147060556701,0.00852019526057337,0.04261319935797145,0.00639961923341525,0.02893506557657745,0.07245222384654378
economics,0.03656750600493278,0.4986076861821066,0.054988657502367595,0.05047545566207906,0.0,0.012069982729632042,0.004211942108648417,0.0636176821747448,0.008182028381958145,0.1585358234469582,0.09725249406201511,0.03234626911903976,0.045638840500489074,0.022572826676806577,0.12351780350609352,0.11070622904619996,0.024864511820829164,0.030946606244806198,0.04356770611166614,0.05001479846795721,0.09547019765351379,0.055826902672421144,0.014648627957966238,0.1418222970731765,0.781878325256087,0.05558902404967175,0.049976162545444736,0.013592874755024674,0.08214718118737051,0.05445209962715121,0.052317128708107216,0.07981089762154837
economics,0.02431289873200153,0.31049008513326776,0.046084917499268116,0.13843490303707467,0.0,0.06534688108261638,0.004800726881345331,0.033989418034521164,0.02331447262567047,0.13322608438859787,0.06334134847712296,0.06820567789891681,0.05401938359344029,0.006432067026324123,0.07240334429898879,0.2748960296046835,0.05490934383014815,0.05486850929912867,0.08212670670152124,0.051305702488042074,0.33139393001368267,0.003742994749471635,0.04174087641674744,0.16852616700253698,0.7708545462864053,0.031679889606631755,0.0605224429889188,0.018075183325388093,0.04842956102616426,0.013576483556889271,0.0683996999549285,0.06116787801311633
economics,0.04007471493268754,0.47979168080814544,0.04861524613645421,0.11853553592180581,0.0,0.07369674660503805,0.0039564957547899545,0.14566351215612744,0.07685803775013499,0.1363005071020456,0.06264295783862928,0.04253834036939743,0.042870930804807396,0.049475596950799,0.029835432365949086,0.44196644547668207,0.04087392053859594,0.02906975287749674,0.06296216433043246,0.05950989387639513,0.03261094910022142,0.009254312858765821,0.09288145981844353,0.15873145422623583,0.6581797658966768,0.02610882723362257,0.05868150304871924,0.051073970036975974,0.03459125594170619,0.019181130888396437,0.0635983679476637,0.06204456582575736
economics,0.022606156629225063,0.448077114540503,0.031994517798504055,0.15602049213782057,0.0,0.01865426097566624,0.010415347768971768,0.15239858684419424,0.03540710448933869,0.13621365436238878,0.08588831817172508,0.05199109142256908,0.05642817295722067,0.032560729257461805,0.02618027190288182,0.41063380477383393,0.026899820161275224,0.03826259454602525,0.07458564226882079,0.04122575811042908,0.11267454739494868,0.016241120553918114,0.11319789554979481,0.21265857512259517,0.6655162201522815,0.09450464045862424,0.08110051352568391,0.028010538072797565,0.014009287422596545,0.008415618314217943,0.06088023900369249,0.05104072599058928
economics,0.05621725407993275,0.35896377880812047,0.03580395308166502,0.15131749633067038,0.0,0.14473565763365495,0.0,0.058681793649995095,0.12075538365692358,0.1982854858793536,0.07176559212350697,0.10741185924499505,0.10362553028548953,0.0,0.0,0.16046940440002613,0.09174142169278829,0.08880840880307635,0.08655754122321453,0.07381490133717289,0.0,0.012116582429700675,0.08107253207280549,0.16700268188498646,0.7789977344147163,0.14100914555798932,0.11524668762117495,0.016717663899240925,0.03135461348379246,0.0,0.06812895992421164,0.050771469179819555
